전공,졸업당시나이,알바 여부,월 소득,직장_만족도,직장_전공일치정도,직장_요구자격증여부,합격경험,복수전공여부,복수전공명,부전공여부,부전공명,군복무경험,휴학학기수,졸업유예경험,대학원경험,재학중재직경험,어학연수경험,토익점수,취업목표유무,자격증여부,자격증_1,자격증_2,자격증_3,구직활동경험,공모전수상,대외활동,면접훈련,중요도_근로소득,중요도_흥미,중요도_전공관련성,중요도_개인발전가능성,중요도_직업자체전망,중요도_직장안정성,중요도_근무환경,중요도_복리후생,중요도_회사규모,중요도_출퇴근거리,중요도_사회적평판,하루평균수면시간,흡연여부,음주선호도,삶의 만족도,부모님자산규모,월평균생활비,학교소재,졸업 평점 유형,졸업 평점,현재 건강상태
재활,24,1,140,3,1,1,,2,,2,,1,2,2,2,2,2,,2,1,1009100,,,2,,,,3,5,2,4,2,3,4,3,3,4,3,8,2,3,4,3,60,5,2,3.2,3
의료장비,22,2,190,3,4,1,,2,,2,,1,,2,2,2,2,200,1,1,1000400,4038604,,2,,,,5,5,5,3,5,5,3,3,2,5,4,10,2,3,4,5,20,2,3,3.7,3
의료장비,27,2,200,2,5,1,,2,,2,,2,6,2,2,1,1,,1,1,1016300,,,2,,,,4,5,5,5,5,5,4,4,4,4,4,6,2,1,6,3,100,3,3,3.7,5
의료장비,25,2,160,1,4,1,,2,,2,,1,,2,2,2,2,,2,1,1016300,1000400,,2,,,,4,4,4,4,4,4,4,4,3,3,3,6,2,3,4,3,120,4,3,3.9,3
의료장비,25,2,270,4,5,1,,2,,2,,7,,2,2,2,2,,2,1,1016300,,,2,,,,4,4,4,5,5,5,4,4,4,4,4,8,2,3,6,5,60,5,2,4.2,5
의무행정,22,2,220,3,3,2,,2,,2,,1,,2,2,1,2,,2,2,,,,1,1,2,1,4,3,4,3,3,3,3,3,2,3,3,7,2,3,4,3,100,1,3,4.1,1
의무행정,22,2,160,4,4,1,,2,,2,,1,,2,2,2,2,,2,1,4038604,,,2,,,,5,5,5,5,5,5,5,5,5,5,5,8,2,1,4,3,40,2,3,4,5
의무행정,25,2,240,5,1,2,,2,,2,,2,,2,2,1,2,,2,2,,,,2,,,,4,4,2,4,4,4,4,4,3,4,4,7,2,4,7,2,120,2,3,3.3,4
의무행정,23,2,220,5,3,1,,2,,2,,1,,2,2,1,2,,1,1,2116500,2116600,,1,2,2,2,5,5,5,3,5,5,5,5,3,3,3,8,2,1,7,4,30,2,3,4.3,5
의무행정,23,2,200,2,4,1,,2,,2,,1,,2,2,1,2,,2,1,4039503,,,1,2,2,1,5,3,4,5,5,3,3,3,5,5,5,7,2,4,4,3,120,3,3,2.5,4
의무행정,26,2,200,3,1,2,,2,,2,,2,,2,2,2,2,,2,2,,,,2,,,,5,4,4,4,4,5,4,4,4,4,4,7,2,1,4,2,30,3,3,3.5,4
의무행정,22,2,190,3,1,2,,2,,2,,1,,2,2,1,2,,2,1,1000400,,,2,,,,5,4,4,4,4,5,4,5,4,4,4,8,2,3,5,3,90,3,3,2.6,3
산업디자인,23,,,,,,1,2,,2,,1,2,2,2,2,2,,2,2,,,,2,,,,4,5,4,4,4,4,5,4,4,4,4,7,2,3,5,3,60,1,3,3.8,5
산업디자인,25,,,,,,,2,,2,,2,6,2,2,2,2,,2,1,2072300,4013302,,1,2,1,2,5,4,4,5,5,4,5,5,3,4,3,8,2,2,4,5,50,2,3,3.8,4
산업디자인,25,,,,,,,2,,2,,2,6,2,2,2,2,,1,2,,,,1,1,2,1,4,4,4,4,5,4,4,4,3,3,3,7,1,2,5,4,40,2,1,3.4,4
산업디자인,22,,,,,,,2,,2,,1,,2,2,2,2,,2,1,3007600,4150602,,1,2,2,2,4,4,4,4,3,4,4,4,3,4,4,7,2,4,7,1,5,2,3,3.8,5
산업디자인,22,,,,,,,2,,2,,1,,2,1,2,2,,2,2,,,,2,,,,4,4,4,4,4,4,5,3,5,5,5,7,2,3,6,3,30,2,3,3.5,4
산업디자인,22,,,,,,,2,,2,,1,,2,1,2,2,610,2,1,2060300,3007600,,1,1,2,2,5,5,1,5,5,5,5,5,5,3,4,8,2,3,6,3,45,2,3,3.7,3
산업디자인,25,2,250,4,2,2,,2,,2,,2,6,2,2,2,2,,2,1,3003900,,,2,,,,4,5,5,5,5,5,4,4,3,3,4,8,1,4,5,2,100,5,3,3.6,5
산업디자인,22,,,,,,,2,,2,,1,,2,2,2,2,,2,2,,,,2,,,,4,4,4,4,5,4,4,4,4,3,4,8,2,1,5,4,50,5,3,4,5
시각디자인,24,2,175,2,4,2,,2,,2,,1,,2,2,1,2,,2,1,3007600,,,2,,,,5,5,3,4,5,5,5,5,3,4,3,7,2,2,6,3,50,1,3,3.8,4
시각디자인,22,2,180,3,3,2,,2,,2,,1,,2,2,1,2,600,1,1,2060100,,,1,1,2,2,5,3,3,3,3,3,3,3,3,4,2,5,2,3,3,3,60,1,2,3.5,2
시각디자인,23,2,170,1,3,2,,2,,2,,1,,2,2,1,2,,1,1,3007600,,,1,1,2,2,5,5,5,5,3,5,5,5,1,4,1,6,2,1,6,1,10,2,3,3.5,4
시각디자인,25,2,225,3,4,2,,2,,2,,1,6,2,2,1,2,,2,1,3007600,,,1,2,2,2,4,5,4,5,5,3,3,3,3,3,4,4,2,1,6,5,40,2,3,3,4
시각디자인,22,2,150,4,2,2,,2,,2,,1,,2,2,2,2,,2,2,,,,2,,,,3,4,3,3,3,4,4,3,4,4,3,5,2,3,5,1,50,2,2,3.5,3
시각디자인,23,,,,,,,2,,2,,1,,2,2,2,2,,2,2,,,,2,,,,4,4,4,4,5,5,5,5,5,5,4,7,2,3,5,5,70,2,3,3.6,4
시각디자인,25,,,,,,,2,,2,,2,5,2,2,2,2,,2,2,,,,2,,,,4,4,4,4,4,4,4,4,3,3,3,9,1,4,5,6,50,2,1,3.7,4
시각디자인,24,2,180,1,2,2,,2,,1,영상디자인과,1,2,2,2,1,2,,2,2,,,,2,,,,4,5,5,4,3,3,4,4,2,4,3,7,2,1,5,4,70,2,3,4,3
시각디자인,23,2,170,2,1,2,,2,,2,,1,,2,2,2,1,,2,1,4150600,4150601,,2,,,,5,5,5,5,5,5,4,5,5,5,4,6,2,2,4,4,50,2,3,3.5,4
시각디자인,26,,,,,,,2,,2,,2,6,2,2,2,2,,2,2,,,,2,,,,4,5,5,5,5,5,4,4,4,4,4,7,2,4,6,4,60,3,3,3.4,5
패션디자인,22,1,120,4,3,2,,2,,2,,1,,2,2,2,2,,2,2,,,,2,,,,3,3,4,3,3,4,4,4,3,3,4,8,2,1,6,4,150,1,1,4,4
패션디자인,24,2,250,4,4,2,,2,,2,,1,,2,2,1,2,,2,1,4150600,,,2,,,,5,5,2,4,4,4,4,4,4,3,4,7,2,3,3,4,40,1,1,3.7,3
패션디자인,26,2,200,2,2,2,,2,,2,,2,9,2,1,1,2,,2,2,,,,2,,,,5,3,3,4,4,4,3,4,2,4,2,6,1,3,4,4,120,2,1,3,4
패션디자인,25,,,,,,0,2,,2,,2,6,2,2,1,2,,1,2,,,,2,,,,4,5,3,4,3,3,3,4,3,3,3,8,2,3,4,3,75,4,1,4,3
기타디자인,22,1,150,4,3,2,,2,,2,,1,,2,2,2,2,,2,2,,,,1,1,2,1,4,4,4,5,4,4,4,4,4,4,4,6,2,4,5,3,30,1,3,3.5,4
기타디자인,24,,,,,,,2,,2,,1,2,2,1,2,2,,2,2,,,,2,,,,4,5,5,5,5,4,4,4,3,3,4,7,2,1,4,3,30,2,3,3.7,4
기타디자인,27,2,200,1,5,2,,2,,2,,2,6,2,2,2,2,,2,2,,,,1,2,2,2,5,3,4,5,5,5,3,5,2,2,1,6,2,5,1,3,50,2,3,3.2,3
기타디자인,28,2,180,3,3,2,,2,,2,,2,1,2,2,2,2,,2,2,,,,2,,,,4,5,4,4,4,4,4,4,4,5,5,7,2,4,5,3,200,2,2,4.2,5
기타디자인,22,1,115,3,1,2,,2,,2,,1,,2,2,1,2,,2,1,3007600,,,2,,,,4,4,2,3,3,4,4,4,2,5,3,9,2,2,4,1,50,2,3,3.5,1
기타디자인,22,,,,,,,2,,2,,1,,2,2,1,2,,1,1,1000400,,,2,,,,5,5,5,5,5,4,4,4,3,4,3,8,1,4,7,4,100,3,3,3,4
기타디자인,25,,,,,,1,2,,2,,2,4,2,2,2,2,,1,1,3007600,,,1,2,2,2,4,5,4,4,4,4,3,3,4,4,1,7,1,3,3,3,50,4,2,3.5,3
기타디자인,22,1,160,3,1,2,,2,,2,,6,,2,2,1,2,,2,2,,,,2,,,,4,5,3,5,5,4,3,3,3,2,3,8,1,3,4,2,110,4,3,3.1,2
기타디자인,24,,,,,,0,2,,2,,2,4,2,1,1,2,400,1,1,2050200,,,2,,,,4,4,4,4,4,4,4,4,4,4,4,8,2,4,4,6,30,4,3,4,4
기타디자인,26,2,290,4,2,2,,2,,2,,2,6,2,2,1,1,,2,2,,,,2,,,,5,4,2,4,4,5,5,5,3,3,3,7,1,3,7,5,80,4,3,3,4
공예,23,,,,,,,2,,2,,1,,2,1,2,2,,1,1,4074061,,,2,,,,5,2,5,2,5,5,5,5,2,5,2,7,2,2,7,4,30,1,1,4,4
공예,26,,,,,,,2,,2,,1,,2,2,2,2,,2,1,4146000,,,2,,,,4,4,4,5,5,3,3,3,3,3,3,7,2,3,6,4,100,2,3,3.5,5
사진/만화,24,,,,,,,2,,2,,2,4,2,1,2,2,,1,1,3007600,3003900,,2,,,,4,5,5,4,4,4,3,3,2,3,4,7,2,1,5,5,50,1,3,4.1,3
사진/만화,23,,,,,,1,2,,2,,1,2,2,2,1,2,,2,2,,,,2,,,,4,5,3,4,4,4,3,3,3,3,3,8,2,1,5,3,30,2,3,2.9,3
사진/만화,24,,,,,,,2,,2,,2,4,2,2,1,2,,2,1,2086700,,,2,,,,4,3,2,3,3,4,4,4,3,4,2,7,1,4,5,3,100,2,1,3.5,5
사진/만화,25,2,240,3,1,2,,2,,2,,2,8,2,2,2,2,,2,2,,,,2,,,,3,3,3,3,2,4,4,4,2,4,2,6,2,1,4,1,70,2,3,4.2,3
사진/만화,27,1,100,3,1,2,,2,,2,,2,6,2,2,1,2,,1,2,,,,1,2,2,2,5,5,4,5,5,4,4,4,3,4,4,7,2,1,4,2,80,2,1,3,3
사진/만화,24,2,185,3,1,2,,2,,2,,1,4,2,2,2,2,,1,2,,,,1,2,2,2,5,3,2,3,3,4,4,4,3,5,3,6,2,2,5,1,40,2,3,3.5,2
사진/만화,25,2,189,3,5,2,,2,,2,,1,,2,2,1,2,,1,2,,,,1,1,2,2,5,4,4,4,5,5,4,4,2,3,3,5,1,3,4,6,80,2,3,4,3
사진/만화,24,2,230,3,5,2,,2,,2,,1,,2,2,1,2,,1,2,,,,1,2,2,1,5,5,4,5,5,5,5,4,1,4,3,7,2,2,6,4,100,2,3,4,2
사진/만화,25,1,95,3,1,2,,2,,2,,1,,2,2,1,2,,1,2,,,,1,1,2,1,4,3,4,4,3,5,4,4,3,5,2,6,2,3,5,5,35,2,3,3,3
사진/만화,21,2,210,3,4,2,,2,,2,,1,,2,2,1,2,,2,2,,,,1,2,2,2,4,4,4,4,4,4,4,4,4,4,4,6,1,1,4,1,200,5,3,3.8,3
영상/예술,24,2,200,4,4,2,,2,,2,,1,,2,2,2,2,,1,1,5008600,1014303,1011000,2,,,,4,5,5,5,4,4,4,4,4,4,4,6,2,3,5,3,70,1,3,3.2,4
영상/예술,23,,,,,,1,2,,2,,1,,2,2,1,2,,2,1,2116500,,,1,2,2,2,4,4,4,4,4,4,4,4,4,4,4,8,2,3,2,1,100,2,3,3.7,3
영상/예술,23,1,70,4,3,2,,2,,2,,1,,2,1,1,2,,1,2,,,,1,2,2,1,4,5,5,4,4,4,4,4,4,4,4,7,2,2,5,3,60,2,3,3.8,3
영상/예술,28,2,258,5,4,2,,2,,2,,2,4,2,2,2,2,,1,2,,,,1,2,2,2,5,5,5,5,4,5,3,4,2,3,2,6,1,3,7,1,70,2,3,4,4
영상/예술,24,2,130,4,4,1,,2,,2,,1,,2,2,2,2,,2,1,4074061,,,2,,,,5,5,5,4,5,4,4,5,3,3,3,8,2,3,5,5,80,2,3,3.9,3
영상/예술,24,1,246,4,2,2,,2,,2,,1,,2,2,2,2,,1,2,,,,1,2,2,2,3,3,3,3,3,2,3,2,2,3,3,5,2,3,3,3,150,2,3,4,2
영상/예술,25,,,,,,0,2,,2,,2,4,2,2,1,2,,1,2,,,,1,1,2,1,3,5,4,5,5,4,3,3,3,4,3,8,1,2,4,4,50,3,3,3.8,4
영상/예술,27,1,200,1,1,2,,2,,2,,3,6,2,2,1,2,,1,2,,,,1,1,1,2,5,5,2,5,5,5,5,1,1,5,1,4,1,1,2,2,200,3,3,3.5,1
영상/예술,24,,,,,,,2,,2,,2,4,2,2,2,2,,2,1,3003900,3007600,1014300,2,,,,4,4,4,4,4,4,5,4,3,4,2,8,2,2,6,4,10,3,3,4.1,4
영상/예술,25,2,200,2,4,2,,2,,2,,2,7,2,2,1,2,,1,2,,,,2,,,,5,4,4,4,4,5,4,3,4,2,3,7,2,4,5,2,50,4,3,3.8,4
영상/예술,24,2,230,3,2,2,,2,,2,,2,4,2,2,2,2,,2,2,,,,2,,,,5,5,2,5,5,5,5,5,5,5,5,8,2,4,7,3,100,4,3,4,4
뷰티아트,23,1,140,3,1,2,,2,,2,,1,,2,1,1,2,,2,1,2078300,,,1,2,2,2,5,5,5,4,4,4,5,5,5,5,4,4,2,3,4,3,50,1,3,4.2,3
뷰티아트,22,,,,,,,2,,2,,1,2,2,2,1,2,,2,1,2053800,,,2,,,,5,5,5,5,5,5,5,5,5,5,5,5,1,2,5,4,200,2,3,3.8,4
뷰티아트,22,,,,,,,2,,2,,1,,2,2,2,2,,1,1,2053800,,,2,,,,4,4,4,4,4,4,4,4,4,4,4,7,2,3,7,4,70,2,1,4,5
뷰티아트,21,2,300,4,4,1,,2,,2,,1,,2,2,2,2,,2,1,2014400,,,2,,,,4,5,5,4,4,5,4,3,4,4,3,8,2,4,4,2,70,3,3,3,5
뷰티아트,22,1,95,2,2,2,,2,,2,,1,,2,2,1,2,,1,1,4148800,,,1,2,2,2,4,3,3,4,4,5,4,5,3,3,4,7,2,3,4,5,80,3,3,4,4
뷰티아트,21,2,250,4,4,1,,2,,2,,1,,2,2,1,2,,2,1,4146000,,,2,,,,5,4,4,4,3,5,4,4,3,4,4,6,1,4,5,3,100,3,3,4.1,5
무용,25,2,190,2,3,2,,2,,2,,2,4,2,1,1,2,,2,1,4147300,4125900,1012000,2,,,,5,5,5,4,4,3,4,4,2,4,3,7,2,3,6,4,50,2,3,4.4,4
무용,26,2,180,4,5,2,,2,,2,,1,4,2,2,1,2,,2,2,,,,2,,,,4,5,3,5,4,3,4,3,2,5,5,6,2,2,7,4,90,2,1,3.9,3
무용,24,,,,,,2,2,,2,,7,,2,2,2,2,,2,1,2063700,4158400,,2,,,,4,4,5,5,5,4,4,5,4,5,4,7,1,2,5,4,50,4,1,3.4,3
무용,22,2,70,2,5,2,,2,,2,,1,,2,2,1,2,,1,1,4075904,4019200,,2,,,,5,5,5,5,5,5,5,5,5,5,5,8,2,3,4,3,70,4,3,4.3,2
무용,22,,,,,,0,2,,2,,1,,2,2,1,2,,2,2,,,,1,2,2,2,5,4,5,4,4,5,4,4,4,4,4,6,2,2,5,4,30,4,3,3.2,4
체육,31,2,300,3,5,1,,2,,2,,1,,2,2,1,2,,2,1,4173500,4007200,4077901,2,,,,5,5,5,4,4,5,5,5,5,5,5,7,2,3,1,2,30,2,1,3.5,3
체육,26,2,220,5,3,2,,2,,2,,2,4,2,2,1,2,,1,1,4073300,1014300,4024902,1,2,2,2,5,5,5,5,5,5,5,5,5,2,5,5,1,4,6,3,50,2,3,3.8,5
체육,25,2,200,4,1,2,,2,,2,,2,4,2,2,1,2,,1,1,2037900,,,2,,,,5,5,5,5,5,5,5,5,5,4,4,7,1,3,7,2,120,3,3,2.5,4
체육,22,,,,,,,2,,2,,1,,2,2,2,2,,2,1,4147300,4054500,,2,,,,4,4,4,4,4,4,5,4,3,5,3,7,2,1,6,6,25,4,3,3,3
체육,25,2,200,2,4,1,,2,,2,,2,,2,2,2,2,,1,1,4082206,,,2,,,,4,4,4,4,4,4,4,4,3,4,4,5,1,3,7,1,100,4,3,4.3,5
미술,27,,,,,,,2,,2,,1,,2,2,1,2,,1,1,1010300,1000400,,1,2,2,1,4,5,4,4,4,4,4,4,2,5,4,6,2,3,5,3,70,2,3,3.8,2
미술,25,2,240,4,3,2,,2,,2,,1,2,2,2,1,2,,2,2,,,,2,,,,5,4,3,4,4,5,5,5,5,4,4,7,2,3,6,4,150,2,3,2.3,4
미술,22,,,,,,,2,,2,,1,,2,1,1,2,,2,1,3007600,,,2,,,,5,5,5,5,5,5,4,4,3,4,4,7,2,3,5,5,40,2,3,4.1,4
미술,22,2,210,4,4,1,,2,,2,,1,,2,2,2,2,,2,1,1010300,,,2,,,,4,4,4,5,5,4,4,4,4,4,5,7,2,1,6,3,60,2,3,3.6,5
미술,23,2,210,4,5,1,,2,,2,,1,,2,2,1,2,,1,1,1010300,,,1,2,2,1,5,5,4,4,5,5,5,5,3,5,4,6,2,3,6,-1,100,2,3,4.1,2
연극/영화,23,,,,,,,2,,2,,1,,2,1,2,2,,1,2,,,,1,1,1,1,4,5,4,5,5,4,4,4,4,4,3,7,2,4,4,6,30,2,3,4,4
연극/영화,23,2,100,3,3,2,,2,,2,,6,,2,2,2,2,,2,2,,,,2,,,,3,3,3,3,3,3,5,4,3,4,3,8,2,4,5,3,60,2,3,2.9,5
연극/영화,26,,,,,,0,2,,2,,2,4,2,2,1,2,,2,1,4073300,,,2,,,,4,4,5,4,4,5,4,4,4,4,4,7,1,4,5,4,60,2,3,3.2,4
연극/영화,25,1,18,2,5,2,,2,,2,,1,,2,1,1,2,,2,2,,,,1,1,2,2,3,4,4,5,4,4,4,4,2,4,3,7,2,4,5,1,120,2,3,4.2,5
연극/영화,27,1,50,3,1,2,,2,,2,,1,2,2,2,1,2,,2,2,,,,2,,,,4,4,5,5,4,5,3,4,3,3,4,6,2,2,5,3,110,2,3,3.8,5
연극/영화,28,1,30,1,4,2,,2,,2,,1,,2,2,1,2,,1,2,,,,1,2,2,2,3,5,5,4,3,3,3,3,3,3,3,7,2,3,6,1,40,3,3,3.7,3
연극/영화,24,2,200,2,3,2,,2,,2,,1,,2,2,2,2,,2,1,2085100,4149200,2116600,2,,,,4,3,3,4,3,4,4,3,3,3,3,6,2,3,3,2,80,4,1,3.3,3
연극/영화,52,2,210,3,2,1,,2,,2,,1,,2,2,2,2,,1,1,1012700,,,1,1,1,1,4,4,3,4,4,5,4,4,4,4,4,6,2,3,5,7,300,5,3,4.3,3
음악,23,2,50,2,4,2,,2,,2,,1,,2,2,2,2,,2,2,,,,2,,,,4,5,4,5,5,4,4,4,4,4,5,7,2,1,6,3,50,1,3,3.9,5
음악,23,1,70,4,1,2,,2,,2,,1,,2,2,1,2,,1,2,,,,1,2,2,2,4,4,4,4,4,4,4,4,3,4,4,4,2,3,4,6,40,1,3,3.8,4
음악,24,2,50,3,3,2,,2,,2,,1,,2,2,2,2,,2,2,,,,2,,,,4,4,3,4,4,4,4,4,3,3,3,6,2,4,5,3,50,2,3,3,3
음악,25,2,120,3,4,2,,2,,2,,1,1,2,2,1,2,,2,2,,,,2,,,,4,5,5,4,4,4,4,4,4,4,4,7,2,5,7,3,80,2,3,3,4
음악,22,2,210,4,5,2,,2,,2,,1,,2,2,1,2,,2,2,,,,2,,,,4,4,4,4,4,4,4,4,2,2,4,7,2,3,6,4,50,3,3,3.5,4
음악,56,2,500,3,5,1,,2,,2,,2,,2,2,2,2,,2,1,4169600,,,2,,,,5,5,5,5,5,5,4,4,3,3,4,6,1,4,3,4,600,3,3,4.3,3
음악,25,,,,,,,2,,2,,1,,2,2,1,2,,1,1,4054702,4035901,,1,2,2,2,4,5,1,5,4,5,5,5,3,4,3,5,2,4,4,4,100,4,3,4.3,4
음악,22,,,,,,,2,,2,,1,,2,2,1,2,650,2,1,4074061,,,2,,,,4,4,2,4,4,4,4,4,4,4,4,7,2,1,4,4,5,5,3,4,4
음악,22,,,,,,,2,,2,,7,,2,1,1,2,,2,2,,,,2,,,,4,5,5,5,5,5,5,5,5,3,4,7,2,4,7,6,60,5,3,3.3,5
음향,23,,,,,,,2,,2,,1,1,2,2,1,1,750,1,1,1006000,,,1,2,2,1,5,4,2,5,4,4,4,5,3,4,4,7,2,3,5,4,50,2,3,3.2,4
음향,26,2,180,3,3,2,,2,,2,,2,4,2,1,1,2,,2,2,,,,1,1,2,2,4,5,4,4,4,4,4,4,4,2,4,6,2,4,5,3,100,2,3,4,3
음향,25,2,230,5,1,2,,2,,2,,2,4,2,2,1,2,,2,2,,,,1,2,2,1,5,4,4,4,4,4,4,4,4,4,4,8,1,2,5,3,100,2,3,2.8,5
교육학,24,2,250,4,5,1,,2,,2,,1,,2,2,1,2,,1,1,4149200,1014802,,2,,,,4,5,3,4,4,4,4,4,4,4,4,6,2,3,5,1,100,4,3,3.7,4
교육학,24,2,270,4,5,1,,2,,1,교육학과,1,,2,2,1,2,,1,1,1014802,,,1,2,2,2,5,5,5,5,5,5,5,5,5,3,5,7,2,1,7,3,100,4,3,3.8,4
교육학,24,2,200,4,4,1,,2,,2,,1,,2,2,1,2,,1,1,1014802,4149200,,2,,,,5,5,5,5,4,4,5,5,4,4,3,7,2,2,6,3,60,5,3,4,4
유아교육학,23,2,288,3,5,1,,2,,2,,7,,2,2,1,2,,1,1,1014802,4149200,,2,,,,5,5,4,4,5,5,5,5,3,2,3,6,2,4,7,3,55,4,3,3,5
유아교육학,42,2,400,5,5,1,,2,,2,,1,,2,1,2,2,,1,1,1014802,,,2,,,,5,5,3,4,5,5,4,4,3,3,4,6,2,3,5,5,400,4,3,4.4,4
특수교육학,25,2,270,3,5,1,,2,,2,,1,2,2,2,2,2,,1,1,1014802,,,2,,,,4,5,5,5,5,5,5,5,4,5,5,6,2,1,7,5,50,2,3,4,4
특수교육학,23,2,240,5,4,1,,2,,2,,1,,2,2,1,2,,2,1,1014802,4149200,,2,,,,5,5,2,5,5,5,5,5,4,5,5,8,2,3,6,2,60,2,3,3.5,4
특수교육학,24,2,220,2,5,1,,2,,2,,1,,2,2,2,2,975,2,1,1014802,,,2,,,,5,5,4,5,5,5,5,5,5,4,5,7,2,3,5,5,100,2,3,3.6,4
특수교육학,24,2,270,5,5,1,,2,,2,,1,,2,2,2,2,,1,1,1014802,,,2,,,,5,5,5,4,5,5,5,5,2,4,4,7,2,3,7,6,70,2,3,3.7,5
특수교육학,24,2,260,3,3,1,,2,,2,,1,,2,2,2,2,,1,1,1014802,,,2,,,,5,5,5,5,5,5,5,5,5,5,5,7,2,3,7,5,70,4,3,3.6,4
초등교육학,24,,,,,,,2,,2,,7,,2,2,2,2,,1,1,3005200,4127500,1014802,2,,,,4,4,4,4,4,4,4,4,4,3,3,8,2,2,6,5,10,1,3,4.3,5
초등교육학,24,2,200,4,4,1,,2,,2,,1,,2,2,1,2,,1,1,1014802,,,2,,,,5,4,3,4,5,5,4,5,3,4,3,5,2,5,4,3,50,1,3,3.7,4
초등교육학,28,2,280,2,4,2,,2,,2,,2,,2,2,1,2,,2,1,2116500,,,2,,,,5,5,5,5,5,5,5,5,5,5,5,6,2,3,7,3,80,2,2,2.9,4
초등교육학,29,2,240,2,2,1,,2,,2,,2,,2,2,1,2,,1,1,1014802,,,1,2,2,1,5,5,5,5,5,5,5,5,5,2,5,6,1,4,3,2,70,2,2,2.6,3
초등교육학,25,,,,,,,2,,2,,1,,2,2,1,2,,2,1,3003900,1014802,,1,2,2,1,4,4,3,4,4,5,5,5,3,4,3,8,2,3,5,5,30,2,3,3.2,2
초등교육학,27,2,250,3,5,1,,2,,2,,7,3,1,2,1,2,,1,1,1014802,,,2,,,,5,5,5,3,3,5,5,5,5,2,4,7,2,1,6,4,100,2,3,2.3,3
초등교육학,28,1,72,4,1,2,,2,,2,,2,,2,2,1,2,,2,2,,,,2,,,,4,4,3,4,4,3,5,4,2,3,3,7,2,3,7,2,80,3,3,2.8,4
초등교육학,24,2,240,4,4,1,,2,,2,,1,,2,2,2,2,,2,1,1014802,,,1,2,2,1,5,5,4,5,4,5,5,5,4,4,4,5,2,3,6,1,50,3,3,4.2,4
초등교육학,24,2,350,4,5,1,,2,,2,,1,,2,2,1,1,,1,1,1014802,2116600,,1,2,2,1,5,4,5,3,5,5,5,5,3,5,5,6,2,4,7,4,110,3,3,3.5,3
초등교육학,24,2,230,4,5,1,,2,,2,,1,,2,1,2,2,,2,1,1014802,,,2,,,,5,5,5,4,4,5,5,5,5,4,5,7,2,4,7,4,100,3,3,3.5,4
초등교육학,28,2,200,4,4,1,,2,,2,,2,,2,2,2,2,,2,1,1014802,,,1,2,2,2,4,5,4,5,5,4,4,4,4,4,5,7,1,1,5,4,250,3,3,4.3,5
초등교육학,24,2,220,3,3,1,,2,,2,,1,,2,2,2,2,,2,1,1014802,,,2,,,,4,4,4,4,4,4,4,4,4,4,4,5,2,1,5,2,70,3,3,4.2,3
초등교육학,24,,,,,,,2,,2,,1,,2,2,1,2,905,1,1,1014802,4149200,,2,,,,4,4,4,4,4,4,4,4,4,4,4,8,2,2,6,4,80,4,3,4.1,4
초등교육학,24,,,,,,,2,,2,,1,,2,2,1,2,945,1,2,,,,1,2,2,1,5,3,3,3,3,5,5,5,5,4,4,7,2,1,3,6,30,4,3,3.5,3
초등교육학,24,2,220,4,5,1,,2,,2,,1,,2,2,1,2,915,1,1,1014802,,,1,2,2,1,4,4,4,4,4,5,5,5,4,4,4,6,2,4,6,2,80,4,3,3.8,5
언어교육,25,2,230,3,5,1,,2,,2,,1,,2,2,1,2,,2,1,1014802,,,1,2,2,1,4,5,4,4,4,5,4,4,3,3,4,7,2,3,5,4,100,4,3,4.2,4
언어교육,24,2,270,2,5,1,,2,,1,국어교육과,1,,2,2,1,2,,1,1,1014802,,,1,2,2,1,5,5,5,5,5,5,5,5,5,5,5,6,2,3,6,3,40,4,3,3.8,5
언어교육,24,2,270,5,5,1,,2,,1,국어교육과(심화전공),1,,2,2,1,2,,1,1,1014802,,,2,,,,4,5,4,5,5,5,5,5,4,5,4,7,2,3,7,1,50,4,3,3.5,4
언어교육,25,2,220,2,4,1,,2,,2,,1,2,2,2,1,1,860,2,1,1014802,,,2,,,,5,5,4,5,5,3,5,5,3,4,4,7,2,4,5,3,150,5,1,3.7,4
언어교육,24,2,280,4,5,1,,2,,2,,1,,2,2,1,2,,1,1,1014802,4149200,3003900,1,2,2,1,5,4,2,4,4,4,5,5,4,3,4,6,2,3,5,3,50,5,3,4,4
인문교육,24,2,230,4,5,1,,2,,1,윤리교육과,1,,2,2,1,2,,1,1,1014802,,,1,2,2,1,4,4,4,4,4,4,4,4,4,4,4,6,2,4,5,4,30,4,3,3.5,4
인문교육,30,2,200,3,3,1,,2,,2,,6,4,1,2,2,2,,2,1,1014802,,,2,,,,4,4,4,4,4,4,4,4,4,4,3,5,2,4,4,1,200,5,3,3.5,3
인문교육,24,,,,,,7,2,,2,,1,,2,2,2,1,,1,1,1014802,,,2,,,,4,4,4,4,4,4,4,4,4,4,4,6,2,3,5,3,100,5,2,3.1,4
인문교육,24,2,260,3,4,1,,2,,1,초등윤리교육과(심화과정),1,,2,2,1,2,,1,1,1014802,,,1,2,1,1,5,5,5,4,5,5,4,4,3,4,5,7,2,4,7,4,150,5,3,4.1,3
인문교육,25,,,,,,1,2,,2,,1,,2,2,2,2,,2,2,,,,2,,,,4,4,4,4,4,5,5,4,1,4,4,6,2,2,4,5,60,5,3,3.8,5
