전공,졸업당시나이,알바 여부,월 소득,직장_만족도,직장_전공일치정도,직장_요구자격증여부,합격경험,복수전공여부,복수전공명,부전공여부,부전공명,군복무경험,휴학학기수,졸업유예경험,대학원경험,재학중재직경험,어학연수경험,토익점수,취업목표유무,자격증여부,자격증_1,자격증_2,자격증_3,구직활동경험,공모전수상,대외활동,면접훈련,중요도_근로소득,중요도_흥미,중요도_전공관련성,중요도_개인발전가능성,중요도_직업자체전망,중요도_직장안정성,중요도_근무환경,중요도_복리후생,중요도_회사규모,중요도_출퇴근거리,중요도_사회적평판,하루평균수면시간,흡연여부,음주선호도,삶의 만족도,부모님자산규모,월평균생활비,학교소재,졸업 평점 유형,졸업 평점,현재 건강상태
광고·홍보학,25,,,,,,,,,,,1,,2,2,2,2,,1,1,4111804,2083100,,2,,,,4,4,4,4,4,4,4,4,4,4,4,7,2,3,4,3,250,4,3,3.8,4
광고·홍보학,28,2,270,4,3,2,,,,,,2,4,1,2,1,2,,2,2,,,,2,,,,4,4,4,4,4,4,4,4,4,2,4,7,2,5,5,1,150,5,3,2.84,4
광고·홍보학,26,2,250,4,4,2,,,,,,2,4,2,2,1,1,,1,1,1013300,,,2,,,,5,5,4,5,4,4,5,5,5,5,5,8,2,4,5,5,80,5,3,3.5,4
금융ㆍ회계ㆍ세무학,28,,,,,,,,,,,1,4,1,2,2,2,,1,1,3003600,,,2,,,,5,5,5,5,5,5,5,5,5,5,5,7,2,3,5,5,40,1,3,3.9,4
금융ㆍ회계ㆍ세무학,27,2,300,3,4,1,,,,,,3,6,2,2,1,2,930,2,1,5003100,4145502,,1,2,2,2,4,4,4,4,4,4,4,4,4,4,4,7,2,4,5,2,150,1,3,3.9,3
금융ㆍ회계ㆍ세무학,28,2,180,4,4,2,,,,,,2,8,2,2,1,2,,2,2,,,,2,,,,4,4,4,4,4,4,4,4,4,4,4,9,2,2,4,3,30,2,3,3.9,5
금융ㆍ회계ㆍ세무학,26,2,250,3,3,2,,,,,,1,4,2,2,2,1,,2,1,3003600,3003700,,2,,,,5,4,4,5,5,4,4,4,4,5,5,6,2,2,1,1,150,2,3,4.25,2
금융ㆍ회계ㆍ세무학,28,2,300,4,4,2,,,,,,2,6,2,2,2,2,955,2,1,5001200,,,2,,,,5,4,4,4,4,4,4,4,4,3,3,7,2,3,7,-1,120,2,3,2.8,4
금융ㆍ회계ㆍ세무학,24,2,215,2,4,2,,,,,,1,,2,2,1,2,,2,1,3006100,,,1,2,2,1,5,4,4,4,4,5,5,5,5,5,4,5,1,4,5,3,130,2,3,3.5,4
금융ㆍ회계ㆍ세무학,29,2,450,5,4,2,,,,,,2,10,2,2,1,2,,1,2,,,,1,2,2,2,4,4,4,4,4,4,4,4,4,4,4,7,2,3,6,2,100,3,3,4.1,4
금융ㆍ회계ㆍ세무학,27,2,230,4,3,2,,,,,,2,2,2,2,1,2,,2,2,,,,2,,,,3,3,3,3,3,3,3,3,3,3,3,8,2,4,4,1,500,3,3,3.3,4
금융ㆍ회계ㆍ세무학,27,2,170,2,3,2,,,,,,-1,6,2,2,2,2,,2,2,,,,2,,,,3,3,3,3,3,3,3,3,3,3,3,1,1,1,4,-1,10,3,-1,,3
금융ㆍ회계ㆍ세무학,27,2,280,3,3,2,,,,,,2,,2,2,2,2,,2,1,3003600,3003700,,2,,,,3,3,3,3,3,3,3,3,3,3,3,7,2,5,4,6,40,3,3,4.3,4
금융ㆍ회계ㆍ세무학,25,,,,,,1,,,,,1,2,2,2,1,2,785,1,1,4196600,,,1,2,1,1,5,5,4,5,5,3,4,4,3,3,4,7,2,4,6,3,30,4,3,3.3,4
금융ㆍ회계ㆍ세무학,27,2,256,4,4,2,,1,금융보험학과,2,,2,4,2,2,1,2,600,1,1,4094101,3003200,,2,,,,4,5,5,4,5,5,4,4,5,4,4,7,2,3,6,3,40,4,3,3.8,4
금융ㆍ회계ㆍ세무학,26,,,,,,1,,,,,1,2,1,2,1,2,655,1,1,3003700,4196600,4149200,1,2,1,1,5,5,4,5,5,4,5,5,5,4,5,6,2,2,4,1,60,4,3,4.18,4
금융ㆍ회계ㆍ세무학,23,,,,,,,1,회계학과,2,,1,,2,2,1,2,,1,1,3003700,3009200,5010502,2,,,,4,4,4,3,4,4,4,4,4,5,4,7,2,5,4,4,30,4,3,3.1,3
금융ㆍ회계ㆍ세무학,24,2,170,3,5,1,,,,,,1,,2,2,2,2,,2,1,3006404,3003700,5010500,2,,,,5,4,4,3,3,5,5,5,3,4,3,6,2,3,6,-1,40,4,3,3.2,4
금융ㆍ회계ㆍ세무학,28,2,200,3,3,2,,,,,,2,8,2,2,1,2,730,2,2,,,,2,,,,3,3,3,3,3,3,3,3,3,3,3,7,2,4,6,4,70,4,2,3.5,4
금융ㆍ회계ㆍ세무학,26,2,220,3,3,2,,,,,,2,4,2,2,1,2,,1,1,3003600,3006404,3003700,2,,,,4,4,4,3,4,4,4,4,4,4,4,7,1,1,4,-1,80,4,3,3.8,3
금융ㆍ회계ㆍ세무학,28,,,,,,,,,,,2,8,2,2,2,2,,1,2,,,,1,2,2,1,5,3,1,5,3,5,3,3,3,3,3,8,2,3,7,6,100,4,3,3.5,4
금융ㆍ회계ㆍ세무학,25,2,200,3,3,2,,,,,,2,4,2,2,1,2,,2,2,,,,2,,,,3,3,3,3,3,3,3,3,3,3,3,6,2,3,4,-1,100,4,3,3.4,3
금융ㆍ회계ㆍ세무학,25,,,,,,0,,,,,1,2,2,2,1,2,,2,1,3003700,4196600,3003900,2,,,,5,4,2,4,5,5,5,5,4,3,4,6,2,2,5,3,30,4,3,2.9,2
금융ㆍ회계ㆍ세무학,23,,,,,,1,,,,,1,,2,2,2,2,,2,2,,,,2,,,,4,3,3,3,4,4,4,4,3,4,4,6,2,3,4,-1,100,4,3,2.8,3
금융ㆍ회계ㆍ세무학,25,2,210,2,1,2,,,,,,1,2,2,2,1,1,,2,1,3003700,,,1,2,1,2,5,2,1,5,5,5,5,5,5,5,5,6,1,5,4,-1,70,4,3,3.4,3
금융ㆍ회계ㆍ세무학,27,,,,,,0,,,,,2,,2,2,1,2,,2,2,,,,2,,,,4,5,4,4,5,5,4,4,3,3,4,8,1,4,4,3,150,5,3,3.5,4
금융ㆍ회계ㆍ세무학,24,,,,,,,,,,,1,,2,2,1,2,,2,1,3003600,3003700,,2,,,,4,4,3,3,4,5,3,3,3,3,2,7,2,2,4,5,40,5,3,3.4,4
금융ㆍ회계ㆍ세무학,26,2,230,4,1,1,,,,,,2,4,2,2,1,2,,2,1,1014300,2116500,,2,,,,4,4,3,5,4,5,5,5,3,4,4,7,2,4,6,4,30,5,-1,,4
금융ㆍ회계ㆍ세무학,23,,,,,,,,,,,1,,2,2,1,2,,2,1,4196900,,,2,,,,5,5,5,5,5,5,5,5,5,5,4,6,2,2,7,3,100,5,3,4.1,3
무역ㆍ유통학,28,2,500,4,3,2,,,,,,2,9,2,2,1,2,940,2,1,4011102,4080200,1014301,2,,,,5,5,5,5,5,5,5,5,5,5,5,6,2,2,7,-1,200,1,3,3.71,5
무역ㆍ유통학,26,2,540,4,1,1,,,,,,1,5,2,2,1,2,,1,1,1002700,,,1,2,1,2,4,1,3,4,4,4,3,3,3,3,3,7,2,4,3,1,400,1,2,3.7,4
무역ㆍ유통학,25,2,255,4,2,2,,,,,,1,1,1,2,1,1,915,2,1,5007800,5008600,3001300,1,2,2,2,5,5,3,4,5,5,5,4,4,5,5,7,2,4,7,3,100,1,3,3.98,4
무역ㆍ유통학,27,,,,,,,,,,,1,3,1,2,1,2,925,2,2,,,,1,2,2,2,5,4,3,3,4,4,4,4,4,4,4,6,2,4,1,5,10,1,3,3.75,2
무역ㆍ유통학,26,2,200,2,3,2,,1,영문학과,2,,1,,2,2,1,1,,2,1,3001300,4011102,,2,,,,2,2,3,3,3,3,3,3,3,3,3,7,2,2,3,5,70,1,3,3.2,3
무역ㆍ유통학,25,2,150,2,2,2,,1,국제산업정보학과,2,,1,1,2,2,1,2,,1,1,3001300,1013300,,1,2,2,2,4,5,1,4,4,3,3,3,2,4,3,7,2,1,4,-1,100,2,3,3.5,2
무역ㆍ유통학,27,2,280,4,3,2,,,,,,2,4,2,2,1,2,850,2,2,,,,2,,,,5,5,5,5,5,5,5,5,5,5,5,7,1,3,5,4,60,2,3,3.5,5
무역ㆍ유통학,26,2,230,1,1,2,,,,,,1,4,1,2,1,2,,2,2,,,,2,,,,5,5,5,5,5,5,5,5,5,5,5,8,2,3,1,1,300,2,3,4,4
무역ㆍ유통학,26,2,330,3,4,2,,2,,2,,2,4,2,2,2,2,870,2,2,,,,2,,,,4,4,5,3,3,4,4,4,4,5,4,8,2,4,7,2,100,2,3,3.9,4
무역ㆍ유통학,26,2,200,4,3,2,,,,,,1,4,2,2,1,1,960,1,2,,,,2,,,,3,5,3,4,5,4,4,3,3,3,3,7,2,4,4,-1,80,2,-1,,3
무역ㆍ유통학,26,2,300,3,4,2,,,,,,1,3,2,2,1,1,,2,1,4011102,,,2,,,,5,5,3,4,4,4,4,4,3,4,3,7,2,4,5,-1,100,2,-1,,4
무역ㆍ유통학,27,2,230,2,5,2,,,,,,1,6,2,2,1,2,,1,1,4014002,2116500,4196600,2,,,,4,4,4,4,4,4,4,4,4,3,3,7,2,3,4,1,100,2,3,3.9,2
무역ㆍ유통학,27,2,300,5,4,2,,,,,,2,6,2,2,2,2,,2,2,,,,2,,,,5,5,4,5,5,5,5,4,5,4,5,6,2,4,6,4,50,2,2,3.8,4
무역ㆍ유통학,25,2,260,4,3,2,,,,,,1,1,1,2,1,2,,1,1,4145105,,,2,,,,5,4,2,4,5,5,4,4,4,4,4,5,2,3,6,-1,20,2,3,3.4,3
무역ㆍ유통학,27,2,300,4,2,2,,2,,1,통계학과,2,6,2,2,2,2,930,2,2,,,,2,,,,4,4,4,4,4,4,4,4,4,4,4,7,2,4,4,1,80,2,3,4.03,5
무역ㆍ유통학,26,,,,,,,,,,,2,4,2,2,1,2,,2,2,,,,1,1,1,1,3,3,3,3,3,4,3,3,4,3,3,7,2,1,4,-1,50,2,3,4.05,1
무역ㆍ유통학,26,2,220,3,4,2,,,,,,1,,2,2,1,1,840,2,1,5008600,,,1,2,1,2,4,4,2,3,3,4,4,4,3,4,4,7,1,1,4,1,60,3,3,3.7,2
무역ㆍ유통학,25,,,,,,0,,,,,1,2,2,2,1,2,750,2,2,,,,1,2,2,2,4,4,4,4,4,4,4,4,3,3,3,7,2,2,5,4,30,3,3,3.9,3
무역ㆍ유통학,26,2,210,1,5,2,,,,,,2,6,2,2,1,2,,1,2,,,,1,1,1,2,5,5,3,5,5,4,4,4,4,3,4,5,2,4,5,2,100,3,3,3,3
무역ㆍ유통학,25,,,,,,,,,,,1,1,1,2,1,2,,2,2,,,,2,,,,3,3,2,4,4,4,5,5,5,3,3,8,2,3,5,-1,50,3,3,3.68,4
무역ㆍ유통학,26,,,,,,1,,,,,1,2,2,2,2,2,,2,1,3003200,4196600,,1,2,2,2,4,4,3,3,3,4,4,4,4,4,4,7,2,3,5,3,300,4,3,3.7,4
무역ㆍ유통학,24,2,180,2,1,2,,,,,,1,,2,2,1,2,650,2,1,4080200,,,1,2,2,2,4,5,3,4,5,5,3,3,3,4,2,8,2,4,4,4,80,4,3,3.1,4
무역ㆍ유통학,27,2,300,4,2,2,,2,,1,일어일문학과,1,1,1,2,1,2,,1,1,5008600,1013300,,1,2,2,1,5,4,4,4,4,3,5,4,4,4,4,6,2,4,3,5,150,4,3,3.2,3
무역ㆍ유통학,27,2,280,3,3,2,,,,,,2,4,1,2,2,2,,2,2,,,,2,,,,4,3,4,3,4,4,3,4,4,3,3,8,2,4,4,4,150,4,3,3.5,4
무역ㆍ유통학,26,2,180,3,1,2,,,,,,1,4,2,2,1,2,850,2,1,4149200,,,2,,,,3,4,5,4,5,5,4,4,4,3,3,7,2,1,6,2,200,4,3,3.7,4
무역ㆍ유통학,25,2,150,3,4,2,,,,,,1,2,2,2,2,2,,2,1,5007800,,,2,,,,4,4,4,4,4,4,4,4,4,1,1,6,2,3,6,-1,30,4,3,3.5,4
무역ㆍ유통학,27,2,210,3,5,2,,,,,,2,6,2,2,1,1,750,2,1,1014300,,,2,,,,4,4,2,4,4,4,4,4,4,4,4,7,2,4,5,5,120,4,3,3.2,4
무역ㆍ유통학,27,,,,,,,,,,,1,2,1,2,2,2,730,2,2,,,,2,,,,4,4,3,4,5,4,4,4,4,4,4,8,2,1,5,2,150,4,3,3.7,4
무역ㆍ유통학,25,2,183,3,2,2,,1,무역학과,2,,1,1,1,2,1,2,,1,1,2116500,,,2,,,,5,5,5,4,4,4,5,5,4,5,3,7,2,3,5,2,100,4,3,3.8,4
무역ㆍ유통학,24,,,,,,,1,스페인어·중남미학과,2,,1,,1,2,1,2,,2,1,2116500,,,2,,,,5,5,3,4,3,3,3,5,4,5,4,7,2,3,7,-1,20,4,3,3.8,4
무역ㆍ유통학,26,1,333,5,3,1,,1,스페인어과,2,,1,3,1,2,1,1,,1,1,5008000,,,1,2,2,1,5,3,5,4,4,5,4,5,5,4,4,6,1,3,6,5,100,4,3,3.4,5
무역ㆍ유통학,24,2,180,2,2,2,,,,,,1,1,2,2,1,1,,2,1,3006404,3006402,,2,,,,4,4,3,4,4,5,4,4,3,4,3,7,2,3,5,1,50,4,3,3.4,4
무역ㆍ유통학,25,,,,,,,,,,,1,2,2,2,1,2,,2,1,5010503,2116500,2110700,2,,,,4,4,4,4,5,5,5,4,4,4,4,8,2,3,7,4,50,5,3,3.7,4
무역ㆍ유통학,27,2,250,4,3,2,,,,,,2,,2,2,1,2,,2,2,,,,2,,,,4,4,3,4,4,4,3,3,3,3,2,6,1,3,6,3,70,5,3,3.9,4
무역ㆍ유통학,25,,,,,,,,,,,1,3,2,2,2,1,,2,2,,,,2,,,,5,4,5,4,3,4,5,3,4,5,3,6,2,3,6,5,60,5,3,4.1,4
무역ㆍ유통학,24,2,250,4,3,2,,,,,,1,,2,2,2,2,700,2,1,1013300,,,2,,,,4,4,5,5,4,5,3,3,3,4,3,7,2,3,6,4,60,5,3,4,4
무역ㆍ유통학,27,2,275,4,3,2,,,,,,2,6,2,2,1,2,830,2,1,4011102,4080200,,2,,,,5,4,4,4,5,3,3,3,3,4,5,8,1,1,5,-1,40,5,3,3.7,5
교양경상학,26,2,180,2,1,2,,1,인문사회계열,2,,2,4,2,2,1,2,730,2,2,,,,2,,,,3,4,2,4,5,4,4,4,2,3,4,4,2,1,2,-1,30,3,3,3.98,2
교양경상학,25,2,200,4,3,2,,1,융합디자인학과,2,,1,2,2,2,1,1,800,2,2,,,,1,2,2,2,3,3,5,5,2,4,3,5,4,3,5,7,2,3,7,4,80,3,3,4.1,4
교양경상학,29,2,200,4,3,2,,,,,,2,6,2,2,1,2,,2,2,,,,2,,,,5,5,5,4,3,5,5,5,4,3,3,6,1,4,5,3,80,3,3,3,5
교양경상학,26,2,358,4,3,2,,,,,,2,5,2,2,1,2,,2,2,,,,2,,,,4,5,5,5,5,5,5,5,2,2,4,6,1,3,6,4,40,3,3,3.9,5
교양경상학,26,2,190,3,3,1,,,,,,2,5,2,2,2,2,450,2,1,2043900,,,2,,,,5,5,1,3,3,3,3,3,3,3,3,8,1,3,7,-1,40,3,3,3.2,5
교양경상학,23,,,,,,,,,,,1,,2,2,1,2,450,2,1,3003600,3003700,3009200,1,2,2,2,4,4,4,4,4,4,4,4,4,4,4,7,2,3,4,-1,30,3,3,4,3
교양경상학,26,2,185,1,3,2,,1,세무회계전공,2,,1,4,2,2,2,1,600,2,2,,,,2,,,,3,3,3,3,3,3,3,3,3,3,3,8,2,3,3,-1,100,4,-1,,3
교양경상학,27,,,,,,,,,,,2,7,2,2,2,2,,2,1,3003700,3006404,,2,,,,5,5,4,4,4,3,4,4,4,3,4,5,2,2,4,5,60,5,3,3.7,4
법학,26,,,,,,,,,,,2,5,2,2,2,2,,2,2,,,,2,,,,3,3,3,3,3,3,3,3,3,3,3,5,2,3,4,-1,45,1,3,3.5,3
법학,26,,,,,,0,,,,,1,2,1,2,2,2,840,2,2,,,,2,,,,5,5,3,5,5,5,3,4,2,4,3,7,2,2,4,4,50,1,3,3.4,4
법학,25,,,,,,,,,,,1,2,2,2,1,2,745,1,2,,,,2,,,,4,4,3,4,3,4,4,4,3,4,3,7,2,4,6,6,65,1,3,2.75,3
법학,27,,,,,,0,,,,,2,,2,2,1,2,790,1,1,2116600,,,2,,,,4,5,3,5,5,5,4,3,1,3,3,6,1,1,3,-1,50,1,3,4.13,4
법학,30,,,,,,,2,,1,법학과,2,11,1,2,1,2,,1,1,2116600,,,1,2,2,1,4,4,4,4,4,5,4,4,4,4,4,7,1,4,4,-1,50,1,3,3.9,2
법학,26,2,300,4,4,2,,,,,,1,4,1,2,1,2,920,2,1,2116500,2017600,,1,2,2,1,4,4,4,4,4,4,4,4,4,4,4,6,2,4,6,-1,60,1,3,3.9,4
법학,26,,,,,,,,,,,1,6,1,2,1,2,800,1,1,2116500,2116600,4149200,1,1,2,2,5,5,3,3,4,5,4,4,3,4,3,5,2,1,1,-1,50,1,-1,,3
법학,24,,,,,,,2,,2,,1,,2,2,1,2,895,1,1,2116500,4149200,3005500,2,,,,4,3,3,3,4,4,4,4,4,4,4,7,2,2,3,-1,40,1,2,3.3,2
법학,26,2,275,1,4,1,,,,,,1,1,1,2,1,2,,1,1,4145105,,,2,,,,4,4,4,4,4,4,4,4,4,4,4,7,2,3,3,1,100,1,3,4,3
법학,30,,,,,,0,,,,,2,7,2,2,1,2,855,1,2,,,,2,,,,5,4,1,5,5,4,4,4,3,4,5,6,1,4,1,4,40,1,3,3.48,2
법학,26,2,170,4,3,2,,,,,,1,4,2,2,1,2,,1,1,2116500,,,2,,,,3,3,3,3,3,3,3,3,3,3,3,6,1,2,5,5,50,1,3,3.9,2
법학,25,,,,,,,,,,,1,2,2,1,2,2,,2,2,,,,2,,,,4,5,5,3,4,4,4,4,3,3,2,6,2,1,6,-1,100,1,3,4.4,4
법학,25,1,35,2,1,1,,,,,,1,4,2,2,1,2,770,2,1,3003700,4149200,4111804,1,2,2,2,5,3,2,4,3,4,4,4,1,3,3,7,2,4,2,2,40,2,3,4.23,2
법학,26,2,220,2,2,1,,,,,,1,4,2,2,1,2,,1,1,3003700,2116500,,2,,,,5,5,3,5,4,4,4,4,4,4,3,5,2,4,3,6,60,2,3,3.78,2
법학,24,2,250,3,4,2,,,,,,1,1,2,1,1,2,,2,2,,,,2,,,,5,5,4,5,4,4,4,4,3,3,4,6,2,3,6,1,50,2,3,3.4,4
법학,27,,,,,,,1,국어국문학과,1,교직과정,6,1,1,2,2,1,,1,1,2116600,,,2,,,,5,5,5,5,5,5,5,5,5,5,5,8,2,3,7,5,60,2,3,3.8,5
법학,25,2,300,3,3,2,,,,,,2,5,2,2,1,2,,2,1,3006100,4000900,,2,,,,4,3,3,3,3,3,3,3,3,3,3,5,1,3,4,3,70,3,3,3.87,3
법학,30,,,,,,3,,,,,1,2,2,2,1,2,,2,2,,,,2,,,,5,5,5,5,5,5,5,5,5,5,5,6,2,4,4,1,100,3,3,3.6,3
법학,26,,,,,,,,,,,2,5,1,2,1,2,,2,2,,,,1,2,2,1,4,4,3,4,3,4,4,4,3,4,4,7,2,2,4,-1,30,4,-1,,4
법학,26,,,,,,,,,,,2,4,2,2,1,1,,2,2,,,,2,,,,3,2,1,3,4,5,4,3,1,3,2,7,2,1,7,3,30,4,3,3.5,5
법학,26,,,,,,,,,,,2,4,2,2,1,2,,1,2,,,,1,2,2,2,5,4,4,5,4,5,5,4,3,4,4,6,2,2,4,3,40,4,3,3,4
법학,24,,,,,,1,,,,,1,,2,2,1,2,,2,1,2116500,,,2,,,,5,3,1,3,4,5,4,4,2,3,4,6,2,4,5,2,60,4,3,2.9,2
법학,28,2,270,3,1,2,,,,,,2,7,1,2,1,2,780,2,2,,,,2,,,,5,4,4,4,5,5,5,5,3,5,5,7,2,4,4,4,150,4,3,3.5,3
법학,54,2,300,3,1,2,,,,,,2,,2,1,2,2,,2,2,,,,2,,,,3,3,3,3,3,3,3,3,3,3,3,6,2,6,5,,100,4,3,4.05,4
법학,24,,,,,,,,,,,1,,2,2,1,2,,2,2,,,,2,,,,5,3,3,3,5,5,5,5,5,5,5,7,2,1,4,3,10,4,3,4.3,3
법학,24,,,,,,1,,,,,1,,2,2,1,2,,2,1,4056300,5010503,,2,,,,4,4,5,5,5,5,3,4,3,4,4,8,2,2,5,3,30,5,3,3.5,4
법학,25,,,,,,,,,,,2,4,2,2,1,2,,2,2,,,,2,,,,5,4,2,4,4,5,4,4,3,3,3,7,1,3,1,2,30,5,3,2.8,4
법학,24,,,,,,,,,,,1,,2,2,1,2,,2,2,,,,2,,,,5,5,4,4,4,5,4,4,4,4,4,6,2,2,5,4,40,5,3,3.8,4
가족ㆍ사회ㆍ복지학,29,2,250,3,1,1,,1,빅데이터분석학,2,,2,4,1,2,2,2,,2,1,4180000,,,1,1,2,1,3,5,4,5,4,3,3,3,3,4,3,6,2,3,4,-1,40,1,3,3.74,3
가족ㆍ사회ㆍ복지학,24,2,160,2,5,1,,2,,2,,1,,2,2,1,2,,1,1,1010900,,,1,1,1,2,5,5,3,5,5,5,5,5,2,3,3,7,2,3,5,2,80,1,3,3.9,5
가족ㆍ사회ㆍ복지학,26,,,,,,,,,,,1,4,2,2,1,2,,2,1,2049500,3007600,,1,1,1,1,5,5,1,5,4,4,5,5,2,4,3,6,2,3,4,4,30,1,1,3.2,4
가족ㆍ사회ㆍ복지학,24,,,,,,,1,독어독문학과,2,,1,,2,1,2,2,,2,1,1014303,1010900,,2,,,,4,4,4,4,4,4,4,4,4,4,4,7,2,3,5,-1,50,1,3,3.9,4
가족ㆍ사회ㆍ복지학,24,2,250,3,5,1,,,,,,1,,2,2,2,2,750,2,1,1010900,5010500,4046000,1,2,1,1,5,5,5,5,5,5,5,5,5,5,5,7,2,1,6,1,30,1,3,3.96,5
가족ㆍ사회ㆍ복지학,26,,,,,,2,,,,,1,4,2,2,2,2,,1,1,1010900,,,2,,,,2,3,4,4,3,4,4,4,3,4,5,6,2,1,4,3,80,1,3,3.6,3
가족ㆍ사회ㆍ복지학,23,2,270,5,5,1,,,,,,1,,2,2,1,2,,2,1,1010300,4033904,,1,1,2,2,4,4,4,4,4,4,4,4,4,4,4,6,2,1,5,-1,100,1,3,4.19,4
가족ㆍ사회ㆍ복지학,25,2,210,2,3,1,,,,,,1,,1,2,1,2,,1,1,1010900,3003900,,1,2,2,1,5,4,2,2,4,5,4,4,3,4,4,7,2,3,4,1,100,2,3,3.75,3
가족ㆍ사회ㆍ복지학,24,2,190,2,4,1,,,,,,1,,2,2,1,2,,1,1,5008600,1010901,,2,,,,5,5,5,4,3,5,5,5,3,5,4,7,2,2,4,-1,50,2,3,3.5,3
가족ㆍ사회ㆍ복지학,24,2,200,2,5,2,,,,,,1,,2,2,2,1,,2,2,,,,2,,,,4,4,4,4,4,4,4,4,4,4,4,6,2,4,4,-1,30,2,3,3.8,2
가족ㆍ사회ㆍ복지학,25,,,,,,,,,,,7,4,2,2,1,2,,1,2,,,,2,,,,5,4,1,3,4,4,5,4,2,4,2,6,2,4,2,-1,50,2,-1,,2
가족ㆍ사회ㆍ복지학,25,2,180,4,3,1,,,,,,1,2,2,2,2,2,770,2,1,1010900,4149200,,1,2,2,2,4,4,4,4,4,4,4,4,4,4,4,8,2,3,5,1,60,2,3,3.87,3
가족ㆍ사회ㆍ복지학,25,,,,,,,,,,,1,1,2,2,2,2,,2,2,,,,2,,,,5,4,3,4,4,4,4,4,4,4,4,8,2,3,3,6,30,2,1,3.56,4
가족ㆍ사회ㆍ복지학,28,2,230,5,5,2,,,,,,2,,2,2,2,2,395,2,2,,,,2,,,,4,4,4,3,3,3,2,2,4,3,2,6,2,3,6,3,70,2,3,4.2,5
가족ㆍ사회ㆍ복지학,24,,,,,,2,,,,,1,,2,2,2,2,,2,1,1010900,,,2,,,,4,4,5,4,4,5,3,5,3,4,4,7,2,1,6,3,20,3,3,3.9,3
가족ㆍ사회ㆍ복지학,24,2,190,5,4,1,,,,,,1,,2,1,2,2,,2,1,1010900,,,2,,,,4,4,5,4,4,4,4,3,3,4,3,6,2,1,6,4,60,3,3,4.3,4
가족ㆍ사회ㆍ복지학,24,1,80,3,1,2,,1,사회복지학부,1,청소년복지학전공,1,,2,2,1,2,,1,1,1010900,1016200,,1,2,2,1,5,5,2,5,4,5,5,5,2,4,5,6,2,3,5,5,40,3,3,3.3,4
가족ㆍ사회ㆍ복지학,25,,,,,,0,1,심리학과,2,,1,2,2,2,1,2,,2,2,,,,2,,,,4,3,3,4,4,4,4,4,4,4,4,7,2,2,5,-1,30,3,1,3.3,3
가족ㆍ사회ㆍ복지학,25,2,190,1,5,1,,2,,1,기독교상담학전공,1,2,2,2,1,2,,1,1,1016200,4103607,,1,2,1,1,5,5,4,5,5,5,5,5,5,5,5,6,2,3,6,3,50,3,3,3.8,4
가족ㆍ사회ㆍ복지학,26,2,205,3,2,1,,,,,,1,2,2,2,1,2,,1,1,1010900,,,2,,,,5,5,5,5,5,5,5,5,5,5,3,8,2,1,4,1,50,3,3,3.83,5
가족ㆍ사회ㆍ복지학,24,,,,,,0,,,,,1,,2,2,1,2,,1,1,1010300,4064703,1010900,1,2,2,2,3,4,4,3,5,4,4,5,5,4,5,6,1,1,7,2,120,3,3,3,5
가족ㆍ사회ㆍ복지학,26,2,218,3,5,1,,,,,,2,4,2,2,1,2,,1,1,1010900,,,1,1,1,2,5,5,5,5,5,4,5,5,2,2,4,7,1,4,6,4,50,3,3,3.9,5
가족ㆍ사회ㆍ복지학,49,2,180,1,4,1,,,,,,1,,2,2,1,2,,2,1,1010901,,,2,,,,5,4,3,3,5,5,4,4,3,3,3,5,2,1,5,3,100,3,1,3.5,3
가족ㆍ사회ㆍ복지학,26,2,510,5,3,1,,,,,,2,4,2,2,1,2,,2,1,1010901,4152104,,2,,,,4,3,3,2,2,2,3,2,2,3,3,7,2,5,5,4,120,3,3,3.2,5
가족ㆍ사회ㆍ복지학,24,2,221,2,4,1,,,,,,1,,2,2,2,2,,1,1,2117400,1010900,,2,,,,4,4,4,4,4,4,4,4,3,5,4,6,2,3,7,4,100,4,3,4.32,2
가족ㆍ사회ㆍ복지학,24,,,,,,1,,,,,1,,2,2,1,2,,2,1,2061000,1010901,2116500,1,2,1,2,5,5,3,3,4,4,5,5,1,5,4,6,2,4,5,-1,50,4,3,2.7,3
가족ㆍ사회ㆍ복지학,24,,,,,,,,,,,1,,2,2,2,2,,1,1,1010900,,,2,,,,4,4,4,4,4,3,3,4,4,4,3,8,2,1,5,3,30,4,3,3.9,4
가족ㆍ사회ㆍ복지학,26,2,160,3,4,1,,,,,,2,4,2,1,2,2,,2,1,5010500,,,2,,,,5,5,5,5,4,4,5,5,1,5,1,7,1,4,6,-1,50,4,3,3.8,5
가족ㆍ사회ㆍ복지학,25,2,300,3,4,2,,,,,,2,5,2,2,2,2,,2,1,2116500,,,2,,,,3,3,3,3,3,3,3,3,3,3,3,8,2,3,4,-1,150,4,3,3,3
가족ㆍ사회ㆍ복지학,24,,,,,,,,,,,1,,2,2,1,2,,2,1,1010900,4149200,,1,2,2,2,5,4,4,4,5,5,4,4,4,4,3,7,2,2,5,3,30,4,3,3.6,4
가족ㆍ사회ㆍ복지학,24,2,200,2,4,1,,,,,,1,1,2,2,1,2,,1,1,1010901,1016200,4147700,1,1,1,2,5,4,3,4,4,4,4,4,3,4,4,8,2,3,6,4,100,4,3,3,5
가족ㆍ사회ㆍ복지학,24,,,,,,,,,,,1,,2,1,1,2,485,2,1,2116500,4149200,,2,,,,5,5,5,5,4,5,4,4,4,5,4,6,2,2,7,2,20,4,3,2.9,4
